3603,3103,10,28,10421,56595
3604,3104,10,16,10909,78645
3605,3105,14,23,10324,198880
3606,3106,15,15,10023,64365
3607,3107,18,14,10406,62400
3608,3108,12,16,10910,74900
3609,3109,12,14,10911,68640
3610,3110,12,18,10912,45350
3611,3111,15,28,10226,53900
3612,3112,16,18,10876,47617
3613,3113,15,28,10029,59290
3614,3114,10,15,10428,61300
3615,3115,11,26,10493,89239
3616,3116,17,25,10237,99165
3617,3117,16,10,10075,55200
3618,3118,16,21,10402,99880
3619,3119,13,16,10049,74900
3620,3120,15,24,10565,64995
3621,3121,10,12,10261,72050
3622,3122,16,17,10716,68700
3623,3123,14,16,10576,82390
3624,3124,17,20,10564,116600
3625,3125,13,20,10370,116600
3626,3126,14,17,10508,68700
3627,3127,12,19,10609,44467
3628,3128,12,12,10009,65500
3629,3129,13,20,10442,111300
3630,3130,17,10,10296,57960
3631,3131,10,25,10507,99165
3632,3132,16,19,10375,46585
3633,3133,12,20,10399,106000
3634,3134,10,20,10393,106000
3635,3135,12,22,10107,157300
3636,3136,10,10,10913,55200
3637,3137,16,22,10633,157300
3638,3138,11,16,10893,78645
3639,3139,14,15,10085,64365
3640,3140,10,12,10644,68775
3641,3141,12,21,10256,99880
3642,3142,18,24,10624,64995
3643,3143,10,10,10471,60720
3644,3144,10,14,10704,62400
3645,3145,12,28,10074,53900
3646,3146,13,28,10856,59290
3647,3147,16,12,10478,72050
3648,3148,17,13,10315,49720
3649,3149,17,17,10040,68700
3650,3150,11,13,10705,49720
3651,3151,14,28,10572,56595
3652,3152,11,13,10196,45200
3653,3153,16,16,10428,74900
3654,3154,12,16,10055,82390
3655,3155,14,16,10857,78645
3656,3156,10,27,10796,57900
3657,3157,13,12,10302,65500
3658,3158,15,28,10502,56595
3659,3159,15,25,10646,99165
3660,3160,14,14,10641,68640
3661,3161,17,25,10754,99165
3662,3162,18,17,10914,75570
3663,3163,13,25,10141,94657
3664,3164,12,12,10139,65500
3665,3165,13,26,10293,89239
3666,3166,11,24,10696,61900
3667,3167,10,21,10915,99880
3668,3168,14,15,10765,67430
3669,3169,14,19,10564,46585
3670,3170,10,17,10011,72135
3671,3171,15,26,10201,84990
3672,3172,11,19,10173,44467
3673,3173,17,26,10521,89239
3674,3174,13,23,10012,180800
3675,3175,10,14,10508,62400
3676,3176,14,20,10411,116600
3677,3177,11,25,10052,94657
3678,3178,15,14,10916,62400
3679,3179,16,16,10380,78645
3680,3180,11,29,10887,41900
3681,3181,13,13,10917,49720
3682,3182,16,15,10347,67430
3683,3183,14,29,10918,41900
3684,3184,16,13,10919,47460
3685,3185,10,16,10442,78645
3686,3186,11,27,10629,60795
3687,3187,10,14,10379,68640
3688,3188,16,28,10357,53900
3689,3189,14,23,10920,180800
3690,3190,14,18,10647,45350
3691,3191,12,17,10760,72135
3692,3192,10,17,10907,68700
3693,3193,18,13,10101,49720
3694,3194,11,23,10577,198880
3695,3195,18,24,10744,64995
3696,3196,13,28,10563,53900
3697,3197,13,17,10849,75570
3698,3198,13,20,10059,116600
3699,3199,18,20,10697,116600
3700,3200,15,25,10214,99165
3701,3201,18,10,10271,57960
3702,3202,14,23,10921,198880
3703,3203,14,20,10922,116600
3704,3204,14,17,10443,72135
3705,3205,15,18,10580,49885
3706,3206,16,25,10115,90150
3707,3207,13,15,10923,67430
3708,3208,12,23,10924,198880
3709,3209,16,21,10202,95340
3710,3210,12,18,10483,49885
3711,3211,18,17,10274,68700
3712,3212,11,22,10925,143000
3713,3213,11,22,10303,143000
3714,3214,18,12,10843,72050
3715,3215,15,27,10038,60795
3716,3216,15,28,10628,56595
3717,3217,12,10,10593,57960
3718,3218,17,27,10057,60795
3719,3219,16,24,10926,64995
3720,3220,11,28,10026,53900
3721,3221,10,10,10291,55200
3722,3222,13,24,10927,64995
3723,3223,14,20,10061,116600
3724,3224,10,20,10103,106000
3725,3225,14,14,10810,65520
3726,3226,14,16,10059,82390
3727,3227,18,24,10584,61900
3728,3228,16,14,10332,65520
3729,3229,16,25,10487,99165
3730,3230,13,29,10266,41900
3731,3231,13,27,10317,60795
3732,3232,12,19,10708,44467
3733,3233,15,25,10472,90150
3734,3234,17,15,10146,67430
3735,3235,11,22,10204,157300
3736,3236,13,29,10542,41900
3737,3237,18,19,10365,46585
3738,3238,11,18,10928,49885
3739,3239,13,11,10023,38640
3740,3240,16,25,10237,99165
3741,3241,12,25,10394,94657
3742,3242,12,27,10080,57900
3743,3243,11,17,10734,75570
3744,3244,18,18,10410,49885
3745,3245,10,19,10929,42350
3746,3246,10,19,10145,42350
3747,3247,16,26,10033,84990
3748,3248,10,28,10867,56595
3749,3249,17,26,10930,93489
3750,3250,18,23,10458,189840
3751,3251,12,18,10596,49885
3752,3252,18,14,10552,62400
3753,3253,13,27,10353,60795
3754,3254,13,18,10523,47617
3755,3255,10,12,10055,72050
3756,3256,11,25,10349,94657
3757,3257,18,25,10931,90150
3758,3258,13,11,10842,40480
3759,3259,18,21,10080,90800
3760,3260,16,13,10302,45200
3761,3261,13,23,10051,198880
3762,3262,14,14,10887,62400
3763,3263,13,26,10133,89239
3764,3264,18,26,10680,84990
3765,3265,17,24,10624,64995
3766,3266,12,26,10238,89239
3767,3267,14,24,10932,61900
3768,3268,16,24,10112,64995
3769,3269,13,22,10503,150150
3770,3270,10,12,10074,65500
3771,3271,15,21,10285,90800
3772,3272,17,18,10933,49885
3773,3273,10,24,10625,61900
3774,3274,11,24,10517,61900
3775,3275,14,21,10495,95340
3776,3276,14,16,10934,82390
3777,3277,18,21,10405,90800
3778,3278,15,12,10021,68775
3779,3279,12,19,10019,46585
3780,3280,17,16,10306,82390
3781,3281,10,29,10935,46090
3782,3282,13,29,10386,46090
3783,3283,13,22,10683,143000
3784,3284,14,16,10936,78645
3785,3285,18,27,10657,63690
3786,3286,17,24,10361,61900
3787,3287,16,27,10618,63690
3788,3288,16,23,10937,180800
3789,3289,18,17,10938,75570
3790,3290,13,29,10118,43995
3791,3291,15,17,10273,72135
3792,3292,10,19,10542,42350
3793,3293,14,22,10217,143000
3794,3294,15,26,10884,84990
3795,3295,12,24,10454,61900
3796,3296,15,15,10939,67430
3797,3297,15,17,10866,72135
3798,3298,17,16,10330,78645
3799,3299,15,12,10293,68775
3800,3300,16,21,10007,99880
3801,3301,16,28,10576,59290
3802,3302,11,29,10261,46090
3803,3303,15,26,10619,89239
3804,3304,10,20,10016,106000
3805,3305,15,29,10612,46090
3806,3306,13,10,10404,60720
3807,3307,17,22,10064,150150
3808,3308,17,17,10866,72135
3809,3309,17,27,10347,63690
3810,3310,16,10,10040,55200
3811,3311,16,23,10717,198880
3812,3312,17,22,10940,157300
3813,3313,18,24,10141,64995
3814,3314,12,29,10596,46090
3815,3315,13,26,10941,84990
3816,3316,14,19,10794,46585
3817,3317,17,17,10313,75570
3818,3318,18,11,10378,36800
3819,3319,16,11,10097,40480
3820,3320,13,23,10822,198880
3821,3321,16,27,10942,63690
3822,3322,18,14,10941,62400
3823,3323,13,17,10158,75570
3824,3324,11,25,10128,94657
3825,3325,10,24,10135,64995
3826,3326,14,28,10205,56595
3827,3327,10,13,10029,49720
3828,3328,17,14,10047,62400
3829,3329,12,29,10434,41900
3830,3330,13,21,10266,90800
3831,3331,17,14,10103,62400
3832,3332,16,23,10551,198880
3833,3333,17,28,10039,59290
3834,3334,12,13,10387,47460
3835,3335,14,22,10872,157300
3836,3336,14,27,10853,63690
3837,3337,18,20,10467,111300
3838,3338,11,27,10778,63690
3839,3339,10,15,10093,64365
3840,3340,15,13,10943,49720
3841,3341,10,17,10872,75570
3842,3342,10,24,10432,64995
3843,3343,10,17,10663,68700
3844,3344,14,20,10318,111300
3845,3345,16,22,10375,157300
3846,3346,13,19,10023,44467
3847,3347,17,24,10704,61900
3848,3348,10,16,10093,78645
3849,3349,14,19,10330,44467
3850,3350,14,21,10944,95340
3851,3351,10,23,10570,180800
3852,3352,13,21,10244,95340
3853,3353,15,10,10077,57960
3854,3354,18,22,10283,150150
3855,3355,14,16,10215,78645
3856,3356,11,13,10837,47460
3857,3357,17,29,10337,43995
3858,3358,12,21,10547,95340
3859,3359,14,19,10144,44467
3860,3360,12,22,10398,150150
3861,3361,12,12,10299,72050
3862,3362,17,15,10872,67430
3863,3363,17,14,10127,65520
3864,3364,13,27,10945,57900
3865,3365,13,17,10203,68700
3866,3366,15,26,10618,93489
3867,3367,16,26,10432,89239
3868,3368,16,29,10281,43995
3869,3369,10,24,10614,61900
3870,3370,17,15,10946,64365
3871,3371,16,10,10947,57960
3872,3372,14,20,10791,111300
3873,3373,13,27,10613,57900
3874,3374,11,19,10478,46585
3875,3375,11,19,10589,42350
3876,3376,15,15,10862,61300
3877,3377,10,24,10948,64995
3878,3378,13,15,10358,67430
3879,3379,14,26,10823,93489
3880,3380,15,22,10949,150150
3881,3381,12,23,10546,189840
3882,3382,14,11,10950,36800
3883,3383,10,23,10828,180800
3884,3384,13,10,10783,57960
3885,3385,14,28,10526,56595
3886,3386,18,21,10111,90800
3887,3387,14,20,10571,106000
3888,3388,13,17,10223,68700
3889,3389,17,11,10951,40480
3890,3390,18,27,10084,57900
3891,3391,13,26,10952,93489
3892,3392,16,16,10268,78645
3893,3393,11,25,10193,94657
3894,3394,17,10,10564,60720
3895,3395,14,21,10012,90800
3896,3396,17,27,10739,57900
3897,3397,11,16,10863,78645
3898,3398,17,13,10327,49720
3899,3399,12,20,10953,116600
3900,3400,13,20,10347,116600
3901,3401,16,14,10555,68640
3902,3402,18,21,10841,90800
3903,3403,18,29,10707,41900
3904,3404,13,19,10036,42350
3905,3405,11,14,10954,62400
3906,3406,15,22,10853,157300
3907,3407,18,28,10955,59290
3908,3408,11,16,10710,78645
3909,3409,15,12,10170,65500
3910,3410,10,17,10769,68700
3911,3411,14,18,10064,47617
3912,3412,16,11,10124,40480
3913,3413,11,21,10197,95340
3914,3414,16,23,10252,189840
3915,3415,14,17,10874,75570
3916,3416,13,29,10760,43995
3917,3417,15,18,10155,47617
3918,3418,10,10,10692,60720
3919,3419,15,23,10697,198880
3920,3420,14,29,10263,41900
3921,3421,18,26,10507,93489
3922,3422,11,10,10255,60720
3923,3423,15,18,10169,45350
3924,3424,15,29,10488,46090
3925,3425,10,14,10465,62400
3926,3426,16,10,10417,55200
3927,3427,15,27,10337,60795
3928,3428,18,23,10337,189840
3929,3429,17,21,10045,95340
3930,3430,12,27,10740,57900
3931,3431,16,11,10722,38640
3932,3432,11,21,10820,90800
3933,3433,10,12,10805,68775
3934,3434,18,22,10619,150150
3935,3435,15,16,10956,74900
3936,3436,15,23,10240,198880
3937,3437,12,23,10361,180800
3938,3438,18,26,10767,84990
3939,3439,11,10,10746,60720
3940,3440,10,17,10487,75570
3941,3441,12,23,10957,189840
3942,3442,14,15,10958,61300
3943,3443,12,21,10661,95340
3944,3444,12,22,10959,143000
3945,3445,11,15,10567,64365
3946,3446,12,20,10539,106000
3947,3447,14,26,10960,84990
3948,3448,14,11,10961,36800
3949,3449,13,25,10394,94657
3950,3450,13,29,10363,43995
3951,3451,16,23,10962,189840
3952,3452,16,13,10509,45200
3953,3453,14,24,10309,64995
3954,3454,17,27,10266,57900
3955,3455,10,16,10795,74900
3956,3456,12,15,10863,64365
3957,3457,18,16,10963,82390
3958,3458,17,18,10263,45350
3959,3459,16,18,10643,47617
3960,3460,16,11,10446,40480
3961,3461,15,23,10763,189840
3962,3462,15,18,10339,45350
3963,3463,18,28,10964,56595
3964,3464,15,14,10315,68640
3965,3465,16,10,10467,57960
3966,3466,10,17,10234,75570
3967,3467,16,23,10277,180800
3968,3468,13,28,10383,59290
3969,3469,12,11,10349,38640
3970,3470,11,26,10556,89239
3971,3471,14,19,10804,44467
3972,3472,13,23,10723,189840
3973,3473,14,15,10101,67430
3974,3474,13,16,10247,82390
3975,3475,11,19,10478,46585
3976,3476,18,18,10400,47617
3977,3477,13,28,10114,56595
3978,3478,15,15,10526,64365
3979,3479,16,27,10896,63690
3980,3480,18,15,10752,67430
3981,3481,17,29,10351,43995
3982,3482,10,12,10786,72050
3983,3483,10,15,10224,64365
3984,3484,16,10,10441,57960
3985,3485,17,12,10352,72050
3986,3486,18,11,10121,38640
3987,3487,13,19,10403,44467
3988,3488,18,10,10389,57960
3989,3489,10,11,10867,38640
3990,3490,15,21,10605,90800
3991,3491,13,13,10126,45200
3992,3492,16,18,10498,49885
3993,3493,15,25,10542,90150
3994,3494,10,15,10965,67430
3995,3495,10,28,10038,56595
3996,3496,10,12,10487,72050
3997,3497,13,27,10218,63690
3998,3498,16,14,10966,65520
3999,3499,14,10,10967,60720
4000,3500,10,23,10968,189840
4001,3501,12,28,10342,56595
4002,3502,11,28,10365,59290
4003,3503,13,18,10757,47617
4004,3504,15,24,10094,64995
4005,3505,12,17,10371,72135
4006,3506,16,28,10272,56595
4007,3507,11,22,10081,143000
4008,3508,17,17,10760,72135
4009,3509,12,21,10969,99880
4010,3510,13,17,10198,68700
4011,3511,14,25,10718,99165
4012,3512,16,15,10049,61300
4013,3513,16,24,10115,61900
4014,3514,14,13,10284,49720
4015,3515,16,29,10055,46090
4016,3516,15,12,10802,68775
4017,3517,12,21,10572,95340
4018,3518,11,20,10440,106000
4019,3519,15,18,10970,47617
4020,3520,14,25,10625,90150
4021,3521,15,18,10055,49885
4022,3522,16,14,10971,68640
4023,3523,15,24,10710,64995
4024,3524,11,22,10895,150150
4025,3525,18,27,10901,57900
4026,3526,10,12,10367,68775
4027,3527,14,21,10310,99880
4028,3528,16,19,10172,42350
4029,3529,14,24,10561,61900
4030,3530,10,23,10464,189840
4031,3531,13,13,10157,45200
4032,3532,10,20,10057,111300
4033,3533,13,13,10829,47460
4034,3534,14,20,10972,111300
4035,3535,15,27,10683,57900
4036,3536,18,11,10973,36800
4037,3537,12,16,10427,74900
4038,3538,14,27,10932,57900
4039,3539,10,24,10427,61900
4040,3540,11,28,10337,56595
4041,3541,14,27,10123,63690
4042,3542,14,17,10054,68700
4043,3543,14,15,10670,64365
4044,3544,15,14,10801,62400
4045,3545,11,12,10970,68775
4046,3546,12,12,10732,65500
4047,3547,14,29,10841,41900
4048,3548,13,25,10721,94657
4049,3549,12,27,10201,57900
4050,3550,18,20,10674,106000
4051,3551,10,27,10673,57900
4052,3552,14,28,10973,53900
4053,3553,18,19,10131,42350
4054,3554,14,29,10702,46090
4055,3555,17,25,10974,90150
4056,3556,17,11,10580,40480
4057,3557,12,17,10521,72135
4058,3558,12,13,10789,49720
4059,3559,12,13,10293,47460
4060,3560,14,29,10975,43995
4061,3561,16,21,10971,99880
4062,3562,13,17,10437,68700
4063,3563,18,27,10381,57900
4064,3564,17,21,10053,99880
4065,3565,16,21,10326,99880
4066,3566,16,17,10918,68700
4067,3567,18,24,10297,64995
4068,3568,17,17,10719,68700
4069,3569,15,20,10800,116600
4070,3570,12,22,10205,150150
4071,3571,10,10,10115,55200
4072,3572,12,18,10750,45350
4073,3573,14,21,10159,90800
4074,3574,15,20,10104,106000
4075,3575,14,15,10910,61300
4076,3576,10,12,10281,68775
4077,3577,15,21,10228,90800
4078,3578,12,17,10459,72135
4079,3579,10,16,10175,74900
4080,3580,12,10,10552,55200
4081,3581,13,15,10976,61300
4082,3582,12,26,10977,93489
4083,3583,16,25,10364,94657
4084,3584,15,22,10534,157300
4085,3585,13,11,10625,36800
4086,3586,12,15,10595,61300
4087,3587,11,19,10444,44467
4088,3588,15,25,10702,99165
4089,3589,14,21,10978,99880
4090,3590,13,12,10420,65500
4091,3591,12,14,10979,62400
4092,3592,15,18,10608,45350
4093,3593,15,12,10187,72050
4094,3594,10,12,10189,72050
4095,3595,16,23,10980,189840
4096,3596,12,29,10749,41900
4097,3597,15,28,10326,59290
4098,3598,13,28,10575,53900
4099,3599,17,14,10753,68640
4100,3600,18,19,10078,42350
4101,3601,11,24,10877,61900
4102,3602,16,27,10043,60795
4103,3603,16,13,10708,47460
4104,3604,17,24,10222,68090
4105,3605,17,18,10443,47617
4106,3606,12,11,10917,40480
4107,3607,13,15,10009,61300
4108,3608,10,18,10375,49885
4109,3609,18,29,10850,43995
4110,3610,10,10,10594,60720
4111,3611,14,11,10297,38640
4112,3612,11,12,10184,68775
4113,3613,10,12,10289,68775
4114,3614,14,19,10981,46585
4115,3615,15,12,10498,72050
4116,3616,13,28,10479,53900
4117,3617,12,17,10140,68700
4118,3618,12,28,10056,53900
4119,3619,13,27,10021,60795
4120,3620,10,26,10982,84990
4121,3621,14,15,10983,67430
4122,3622,11,20,10613,106000
4123,3623,11,15,10870,61300
4124,3624,18,28,10981,59290
4125,3625,18,19,10058,42350
4126,3626,14,23,10856,198880
4127,3627,12,11,10009,36800
4128,3628,14,22,10395,150150
4129,3629,17,11,10984,38640
4130,3630,14,17,10897,75570
4131,3631,10,20,10441,111300
4132,3632,14,18,10863,47617
4133,3633,16,14,10583,68640
4134,3634,17,15,10024,64365
4135,3635,12,21,10150,90800
4136,3636,15,10,10985,57960
4137,3637,17,26,10224,89239
4138,3638,10,10,10233,60720
4139,3639,18,17,10513,68700
4140,3640,14,25,10986,99165
4141,3641,11,18,10735,45350
4142,3642,17,10,10059,60720
4143,3643,16,14,10815,62400
4144,3644,14,23,10600,180800
4145,3645,14,23,10471,198880
4146,3646,14,10,10499,55200
4147,3647,17,23,10081,180800
4148,3648,16,19,10812,42350
4149,3649,11,22,10255,157300
4150,3650,10,20,10340,106000
4151,3651,13,11,10947,38640
4152,3652,10,28,10606,59290
4153,3653,12,21,10197,95340
4154,3654,10,27,10043,60795
4155,3655,11,22,10986,157300
4156,3656,15,13,10867,47460
4157,3657,13,17,10987,75570
4158,3658,18,16,10816,82390
4159,3659,10,14,10602,65520
4160,3660,16,26,10981,93489
4161,3661,10,17,10327,75570
4162,3662,18,10,10329,60720
4163,3663,10,20,10908,116600
4164,3664,10,12,10683,65500
4165,3665,11,23,10830,189840
4166,3666,15,17,10757,72135
4167,3667,11,27,10376,60795
4168,3668,10,25,10225,90150
4169,3669,16,29,10988,43995
4170,3670,18,14,10172,62400
4171,3671,17,27,10770,63690
4172,3672,18,24,10710,64995
4173,3673,13,11,10102,36800
4174,3674,16,20,10917,116600
4175,3675,16,29,10972,43995
4176,3676,15,16,10766,74900
4177,3677,11,21,10264,95340
4178,3678,13,27,10138,63690
4179,3679,16,17,10430,68700
4180,3680,17,15,10541,67430
4181,3681,11,11,10863,38640
4182,3682,16,18,10478,49885
4183,3683,17,24,10989,64995
4184,3684,10,29,10643,43995
4185,3685,13,27,10747,57900
4186,3686,18,13,10162,45200
4187,3687,15,28,10990,59290
4188,3688,15,17,10610,72135
4189,3689,13,19,10977,46585
4190,3690,17,12,10879,72050
4191,3691,18,28,10387,56595
4192,3692,13,19,10660,44467
4193,3693,10,14,10169,62400
4194,3694,16,23,10189,198880
4195,3695,12,28,10991,53900
4196,3696,16,11,10703,36800
4197,3697,10,21,10243,90800
4198,3698,17,15,10990,67430
4199,3699,14,23,10050,198880
4200,3700,10,24,10992,68090
4201,3701,17,16,10676,82390
4202,3702,13,12,10018,72050
4203,3703,12,25,10937,90150
4204,3704,16,24,10420,61900
4205,3705,11,21,10771,99880
4206,3706,12,19,10429,46585
4207,3707,11,17,10155,72135
4208,3708,13,15,10993,61300
4209,3709,11,24,10037,64995
4210,3710,10,13,10316,47460
4211,3711,15,13,10378,45200
4212,3712,12,10,10059,60720
4213,3713,11,15,10974,61300
4214,3714,14,26,10913,84990
4215,3715,16,10,10461,60720
4216,3716,16,24,10439,64995
4217,3717,11,17,10364,72135
4218,3718,14,22,10174,157300
4219,3719,11,10,10160,60720
4220,3720,13,15,10546,64365
4221,3721,14,28,10310,59290
4222,3722,18,18,10562,49885
4223,3723,16,17,10994,75570
4224,3724,13,21,10995,99880
4225,3725,17,17,10996,72135
4226,3726,18,17,10997,72135
4227,3727,10,19,10249,46585
4228,3728,18,28,10306,59290
4229,3729,10,11,10082,40480
4230,3730,14,19,10224,44467
4231,3731,14,28,10954,53900
4232,3732,11,21,10595,90800
4233,3733,16,17,10303,68700
4234,3734,12,27,10998,57900
4235,3735,18,13,10239,45200
4236,3736,14,13,10861,45200
4237,3737,16,13,10800,49720
4238,3738,13,19,10460,44467
4239,3739,13,24,10751,61900
4240,3740,11,26,10023,89239
4241,3741,17,21,10806,90800
4242,3742,16,26,10685,84990
4243,3743,12,20,10548,116600
4244,3744,17,24,10424,68090
4245,3745,13,20,10643,111300
4246,3746,13,25,10337,94657
4247,3747,14,11,10651,38640
4248,3748,11,15,10760,64365
4249,3749,11,22,10689,143000
4250,3750,15,29,10203,41900
4251,3751,15,10,10156,60720
4252,3752,16,18,10897,49885
4253,3753,18,11,10780,38640
4254,3754,10,25,10355,90150
4255,3755,10,10,10995,60720
4256,3756,11,29,10351,43995
4257,3757,12,25,10831,90150
4258,3758,10,28,10474,53900
4259,3759,14,25,10999,94657
4260,3760,14,15,10318,64365
4261,3761,11,26,10873,84990
4262,3762,11,14,10146,68640
4263,3763,15,28,11000,56595
4264,3764,18,18,10549,45350
4265,3765,13,24,10381,61900
4266,3766,12,29,10122,43995
4267,3767,16,12,10814,68775
4268,3768,13,20,10882,116600
4269,3769,10,10,10759,60720
4270,3770,10,24,10059,68090
4271,3771,15,22,11001,157300
4272,3772,15,23,10291,180800
4273,3773,11,12,10531,68775
4274,3774,12,26,10924,93489
4275,3775,14,22,10792,143000
4276,3776,16,17,10810,72135
4277,3777,14,18,10589,45350
4278,3778,10,14,10154,68640
4279,3779,13,26,10378,84990
4280,3780,13,21,10562,99880
4281,3781,15,23,10714,180800
4282,3782,16,17,10588,68700
4283,3783,14,22,10860,150150
4284,3784,17,10,10743,55200
4285,3785,17,27,10527,63690
4286,3786,14,14,10438,65520
4287,3787,18,15,10364,64365
4288,3788,17,26,10369,93489
4289,3789,16,26,10370,93489
4290,3790,14,11,10960,36800
4291,3791,12,15,10900,64365
4292,3792,17,27,10730,60795
4293,3793,17,20,10885,111300
4294,3794,13,14,10521,65520
4295,3795,16,18,10560,49885
4296,3796,15,18,10463,49885
4297,3797,14,22,10770,157300
4298,3798,10,20,10837,111300
4299,3799,18,17,10002,68700
4300,3800,11,11,10503,38640
4301,3801,15,12,10509,65500
4302,3802,17,19,10763,44467
4303,3803,10,18,10316,47617
4304,3804,15,16,10142,82390
4305,3805,16,22,10884,143000
4306,3806,14,29,10673,41900
4307,3807,18,26,10781,89239
4308,3808,10,23,11002,180800
4309,3809,12,28,10883,59290
4310,3810,15,26,10163,84990
4311,3811,16,23,10179,198880
4312,3812,11,25,10304,99165
4313,3813,17,29,10725,43995
4314,3814,18,12,10215,68775
4315,3815,18,10,10579,57960
4316,3816,12,10,10712,60720
4317,3817,18,21,10852,90800
4318,3818,16,10,10354,60720
4319,3819,18,21,10814,95340
4320,3820,14,27,10353,60795
4321,3821,17,10,10510,55200
4322,3822,16,28,10649,53900
4323,3823,16,17,10709,72135
4324,3824,11,28,10620,53900
4325,3825,16,27,10582,57900
4326,3826,11,26,10296,89239
4327,3827,13,25,10899,99165
4328,3828,10,17,10461,75570
4329,3829,10,29,10334,43995
4330,3830,15,12,10946,68775
4331,3831,10,13,10826,47460
4332,3832,16,11,10719,36800
4333,3833,15,10,10113,57960
4334,3834,15,10,10954,55200
4335,3835,18,23,10985,189840
4336,3836,17,13,10409,45200
4337,3837,11,14,10492,62400
4338,3838,10,23,10509,180800
4339,3839,10,14,10057,65520
4340,3840,15,18,10828,45350
4341,3841,12,24,10981,68090
4342,3842,12,12,10813,65500
4343,3843,14,25,10954,90150
4344,3844,17,15,10568,61300
4345,3845,16,22,11003,150150
4346,3846,18,11,10385,36800
4347,3847,15,27,10464,60795
4348,3848,13,27,10234,63690
4349,3849,18,25,10773,99165
4350,3850,12,29,10059,46090
4351,3851,17,22,10710,150150
4352,3852,14,29,10609,43995
4353,3853,12,13,10468,47460
4354,3854,13,29,10471,46090
4355,3855,15,25,10320,99165
4356,3856,16,10,10445,55200
4357,3857,12,19,10887,42350
4358,3858,17,17,10967,75570
4359,3859,12,15,10499,61300
4360,3860,17,29,10202,43995
4361,3861,10,10,10454,55200
4362,3862,11,10,10058,55200
4363,3863,14,22,10717,157300
4364,3864,14,10,10708,57960
4365,3865,15,13,10489,45200
4366,3866,11,18,10053,49885
4367,3867,10,19,10835,44467
4368,3868,18,17,10349,72135
4369,3869,17,16,10421,78645
4370,3870,13,18,11004,49885
4371,3871,15,13,10255,49720
4372,3872,10,14,10063,65520
4373,3873,14,14,10044,65520
4374,3874,18,11,10508,36800
4375,3875,11,16,10459,78645
4376,3876,16,15,10304,67430
4377,3877,16,19,10827,44467
4378,3878,18,24,10467,64995
4379,3879,14,24,10475,68090
4380,3880,16,25,10355,90150
4381,3881,14,29,10532,46090
4382,3882,18,26,10294,89239
4383,3883,14,18,10654,47617
4384,3884,13,17,10288,75570
4385,3885,12,16,10783,78645
4386,3886,15,20,10903,116600
4387,3887,15,12,10360,65500
4388,3888,12,10,10625,55200
4389,3889,16,25,10795,90150
4390,3890,15,10,10235,55200
4391,3891,12,21,11005,99880
4392,3892,13,22,10569,143000
4393,3893,12,20,10327,116600
4394,3894,10,26,10408,84990
4395,3895,12,25,10553,94657
4396,3896,14,21,10683,90800
4397,3897,14,20,10069,106000
4398,3898,12,13,10910,45200
4399,3899,15,26,10796,84990
4400,3900,10,26,10148,89239
4401,3901,11,11,10764,40480
4402,3902,11,27,10726,63690
4403,3903,11,15,10501,61300
4404,3904,12,14,10468,65520
4405,3905,14,22,10182,157300
4406,3906,10,12,10448,68775
4407,3907,11,16,11006,82390
4408,3908,18,11,10782,36800
4409,3909,12,19,10776,42350
4410,3910,18,29,10682,43995
4411,3911,13,29,10552,41900
4412,3912,18,21,10848,90800
4413,3913,12,19,10008,42350
4414,3914,14,18,10691,45350
4415,3915,13,15,10591,64365
4416,3916,16,20,10813,106000
4417,3917,10,29,10691,41900
4418,3918,15,13,11007,49720
4419,3919,11,28,10721,56595
4420,3920,18,20,10076,116600
4421,3921,15,21,10826,95340
4422,3922,13,13,11008,49720
4423,3923,15,13,11009,47460
4424,3924,11,23,10520,198880
4425,3925,16,18,10850,47617
4426,3926,10,26,10454,84990
4427,3927,18,28,10405,53900
4428,3928,18,13,10121,47460
4429,3929,13,10,10945,55200
4430,3930,11,23,10831,180800
4431,3931,18,24,10192,68090
4432,3932,12,29,11010,41900
4433,3933,16,28,10254,53900
4434,3934,17,26,10517,84990
4435,3935,12,20,10747,106000
4436,3936,18,10,10844,60720
4437,3937,13,22,10325,150150
4438,3938,18,26,10926,89239
4439,3939,15,21,10736,90800
4440,3940,18,10,10538,55200
4441,3941,15,27,10264,60795
4442,3942,13,25,10402,99165
4443,3943,18,20,10135,111300
4444,3944,11,20,10026,106000
4445,3945,13,11,10166,38640
4446,3946,17,26,10717,93489
4447,3947,13,25,10379,99165
4448,3948,11,23,10679,180800
4449,3949,13,20,10613,106000
4450,3950,18,12,10456,68775
4451,3951,10,29,10952,46090
4452,3952,10,27,10079,57900
4453,3953,16,22,10385,143000
4454,3954,13,13,10360,45200
4455,3955,14,12,10257,68775
4456,3956,15,29,10168,43995
4457,3957,18,15,10824,64365
4458,3958,10,24,10682,64995
4459,3959,14,29,10592,46090
4460,3960,10,10,10598,55200
4461,3961,17,24,10506,68090
4462,3962,10,24,10053,68090
4463,3963,12,11,11011,40480
4464,3964,11,14,10667,65520
4465,3965,10,23,10214,198880
4466,3966,10,20,10675,116600
4467,3967,15,28,10005,53900
4468,3968,15,28,10061,59290
4469,3969,14,25,10110,90150
4470,3970,18,15,10377,67430
4471,3971,13,20,10823,116600
4472,3972,18,23,10147,180800
4473,3973,12,15,10487,67430
4474,3974,14,20,10361,106000
4475,3975,12,20,10794,116600
4476,3976,13,25,10239,90150
4477,3977,17,28,10349,56595
